%1K5
%1 mkA
%delta method
%cooling down to 4.9K
%===================Date and Time===================
%11/13/2024 1:57:04 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 20000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 1 V
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
5.272336E+0,3.742941E+3,6.222395E+1,0
5.269438E+0,3.748931E+3,6.223243E+1,0
5.266723E+0,3.750844E+3,6.224091E+1,0
5.264123E+0,3.749151E+3,6.224939E+1,0
5.261564E+0,3.750762E+3,6.225788E+1,0
5.259178E+0,3.751522E+3,6.226636E+1,0
5.256897E+0,3.748416E+3,6.227484E+1,0
5.25475E+0,3.75504E+3,6.228332E+1,0
5.252646E+0,3.753027E+3,6.22918E+1,0
5.25066E+0,3.754683E+3,6.230029E+1,0
5.248742E+0,3.755846E+3,6.230877E+1,0
5.246956E+0,3.756294E+3,6.231725E+1,0
5.245268E+0,3.756936E+3,6.232574E+1,0
5.243605E+0,3.756816E+3,6.233422E+1,0
5.242035E+0,3.757572E+3,6.23427E+1,0
5.24053E+0,3.758738E+3,6.235119E+1,0
5.239136E+0,3.759594E+3,6.235967E+1,0
5.237785E+0,3.759938E+3,6.236815E+1,0
5.236538E+0,3.760182E+3,6.237664E+1,0
5.235332E+0,3.760195E+3,6.238512E+1,0
5.234185E+0,3.760888E+3,6.23936E+1,0
5.233106E+0,3.762218E+3,6.240208E+1,0
5.232087E+0,3.762538E+3,6.241056E+1,0
5.231175E+0,3.762206E+3,6.241905E+1,0
5.23023E+0,3.762471E+3,6.242753E+1,0
5.229357E+0,3.763372E+3,6.243601E+1,0
5.228503E+0,3.763808E+3,6.244449E+1,0
5.227714E+0,3.764072E+3,6.245298E+1,0
5.227003E+0,3.763526E+3,6.246146E+1,0
5.22631E+0,3.763663E+3,6.246994E+1,0
5.225587E+0,3.764272E+3,6.247842E+1,0
5.224983E+0,3.76498E+3,6.248691E+1,0
5.224386E+0,3.765242E+3,6.249539E+1,0
5.223825E+0,3.764448E+3,6.250387E+1,0
5.223318E+0,3.765439E+3,6.251235E+1,0
5.222827E+0,3.765698E+3,6.252083E+1,0
5.222368E+0,3.76615E+3,6.252931E+1,0
5.221928E+0,3.766068E+3,6.25378E+1,0
5.221501E+0,3.765883E+3,6.254628E+1,0
5.221118E+0,3.765812E+3,6.255476E+1,0
5.220756E+0,3.766294E+3,6.256325E+1,0
5.220384E+0,3.766503E+3,6.257173E+1,0
5.220051E+0,3.766766E+3,6.258021E+1,0
5.219728E+0,3.766604E+3,6.25887E+1,0
5.21942E+0,3.76697E+3,6.259718E+1,0
5.219125E+0,3.766712E+3,6.260565E+1,0
5.218889E+0,3.767294E+3,6.261415E+1,0
5.218593E+0,3.767114E+3,6.262262E+1,0
5.218366E+0,3.76717E+3,6.26311E+1,0
5.218097E+0,3.767108E+3,6.263958E+1,0
5.217859E+0,3.767532E+3,6.264807E+1,0
5.217655E+0,3.767764E+3,6.265655E+1,0
5.217435E+0,3.768096E+3,6.266504E+1,0
5.217219E+0,3.76733E+3,6.267352E+1,0
5.217104E+0,3.767558E+3,6.2682E+1,0
5.216914E+0,3.766197E+3,6.269049E+1,0
5.216698E+0,3.767778E+3,6.269897E+1,0
5.216506E+0,3.767985E+3,6.270745E+1,0
5.216395E+0,3.76839E+3,6.271593E+1,0
5.216223E+0,3.768239E+3,6.272441E+1,0
5.216121E+0,3.766738E+3,6.273289E+1,0
5.216011E+0,3.768546E+3,6.274137E+1,0
5.21591E+0,3.76843E+3,6.274986E+1,0
5.215783E+0,3.767963E+3,6.275836E+1,0
5.215658E+0,3.768134E+3,6.27671E+1,0
5.215541E+0,3.768167E+3,6.277559E+1,0
5.215457E+0,3.768755E+3,6.278407E+1,0
5.215362E+0,3.768757E+3,6.279256E+1,0
5.215268E+0,3.768544E+3,6.280103E+1,0
5.215211E+0,3.767561E+3,6.280952E+1,0
5.2151E+0,3.76815E+3,6.2818E+1,0
5.215038E+0,3.76882E+3,6.282648E+1,0
5.214994E+0,3.769064E+3,6.283496E+1,0
5.214952E+0,3.768704E+3,6.284345E+1,0
5.214898E+0,3.768491E+3,6.285193E+1,0
5.2148E+0,3.768043E+3,6.286042E+1,0
5.21474E+0,3.768587E+3,6.28689E+1,0
5.214655E+0,3.769115E+3,6.287738E+1,0
5.214616E+0,3.768996E+3,6.288586E+1,0
5.214639E+0,3.768506E+3,6.289434E+1,0
5.214581E+0,3.768437E+3,6.290283E+1,0
5.214549E+0,3.769073E+3,6.291131E+1,0
5.214512E+0,3.769313E+3,6.291979E+1,0
5.214522E+0,3.769369E+3,6.292828E+1,0
5.21444E+0,3.768426E+3,6.293676E+1,0
5.214418E+0,3.768337E+3,6.294524E+1,0
5.214399E+0,3.769241E+3,6.295373E+1,0
5.214394E+0,3.768585E+3,6.296221E+1,0
5.214395E+0,3.768584E+3,6.297069E+1,0
5.214411E+0,3.76866E+3,6.297917E+1,0
5.214399E+0,3.768731E+3,6.298765E+1,0
5.214401E+0,3.769091E+3,6.299614E+1,0
5.214366E+0,3.769262E+3,6.300462E+1,0
5.21432E+0,3.768985E+3,6.30131E+1,0
5.214356E+0,3.768447E+3,6.302158E+1,0
5.214334E+0,3.769011E+3,6.303007E+1,0
5.214271E+0,3.769336E+3,6.303854E+1,0
5.214276E+0,3.769295E+3,6.304703E+1,0
5.214246E+0,3.768927E+3,6.305551E+1,0
5.214238E+0,3.768304E+3,6.306399E+1,0
5.214237E+0,3.768668E+3,6.307248E+1,0
5.21421E+0,3.769342E+3,6.308096E+1,0
5.214211E+0,3.769335E+3,6.308944E+1,0
5.214226E+0,3.768834E+3,6.309792E+1,0
5.214217E+0,3.768576E+3,6.31064E+1,0
5.214204E+0,3.768947E+3,6.311489E+1,0
5.214201E+0,3.769124E+3,6.312337E+1,0
5.214223E+0,3.768963E+3,6.313185E+1,0
5.214198E+0,3.768822E+3,6.314034E+1,0
5.214204E+0,3.768512E+3,6.314881E+1,0
5.214163E+0,3.769218E+3,6.31573E+1,0
5.214183E+0,3.769097E+3,6.316578E+1,0
5.21419E+0,3.768995E+3,6.317427E+1,0
5.214195E+0,3.768874E+3,6.318275E+1,0
5.21419E+0,3.76876E+3,6.319123E+1,0
5.21417E+0,3.76917E+3,6.319971E+1,0
5.214169E+0,3.768942E+3,6.32082E+1,0
5.214144E+0,3.769564E+3,6.321668E+1,0
5.21416E+0,3.769187E+3,6.322516E+1,0
5.214192E+0,3.768496E+3,6.323365E+1,0
5.214153E+0,3.768923E+3,6.324213E+1,0
5.214172E+0,3.768961E+3,6.325061E+1,0
5.214151E+0,3.76895E+3,6.325909E+1,0
5.214137E+0,3.768308E+3,6.326757E+1,0
5.21417E+0,3.768269E+3,6.327605E+1,0
5.214173E+0,3.769084E+3,6.328453E+1,0
5.214153E+0,3.769255E+3,6.329302E+1,0
5.214159E+0,3.76897E+3,6.33015E+1,0
5.21418E+0,3.768522E+3,6.330998E+1,0
5.214162E+0,3.768714E+3,6.331847E+1,0
5.214168E+0,3.768996E+3,6.332695E+1,0
5.214162E+0,3.769344E+3,6.333543E+1,0
5.214162E+0,3.769063E+3,6.334392E+1,0
5.214148E+0,3.768716E+3,6.33524E+1,0
5.214158E+0,3.768736E+3,6.336088E+1,0
5.214162E+0,3.769209E+3,6.336936E+1,0
5.214153E+0,3.76893E+3,6.337785E+1,0
5.214147E+0,3.768521E+3,6.338632E+1,0
5.21414E+0,3.768703E+3,6.339481E+1,0
5.214138E+0,3.769276E+3,6.340329E+1,0
5.214171E+0,3.769337E+3,6.341177E+1,0
5.214085E+0,3.768948E+3,6.342025E+1,0
5.214119E+0,3.768664E+3,6.342874E+1,0
5.214126E+0,3.768619E+3,6.343722E+1,0
5.21414E+0,3.769162E+3,6.34457E+1,0
5.214138E+0,3.769096E+3,6.345419E+1,0
5.214127E+0,3.768813E+3,6.346267E+1,0
5.214127E+0,3.76861E+3,6.347115E+1,0
5.214139E+0,3.768977E+3,6.347964E+1,0
5.21413E+0,3.769043E+3,6.348811E+1,0
5.214175E+0,3.76906E+3,6.349659E+1,0
5.214214E+0,3.768807E+3,6.350508E+1,0
5.214209E+0,3.768841E+3,6.351356E+1,0
5.214243E+0,3.76898E+3,6.352205E+1,0
5.214273E+0,3.769151E+3,6.353053E+1,0
5.214258E+0,3.768814E+3,6.353901E+1,0
5.214235E+0,3.768577E+3,6.354749E+1,0
5.214254E+0,3.768941E+3,6.355597E+1,0
5.214231E+0,3.768682E+3,6.356446E+1,0
5.214233E+0,3.768586E+3,6.357294E+1,0
5.214213E+0,3.769042E+3,6.358142E+1,0
5.214238E+0,3.769168E+3,6.358991E+1,0
5.214229E+0,3.768884E+3,6.359839E+1,0
5.214245E+0,3.76874E+3,6.360686E+1,0
5.214248E+0,3.768876E+3,6.361535E+1,0
5.214247E+0,3.768756E+3,6.362383E+1,0
5.21424E+0,3.768933E+3,6.363231E+1,0
5.214239E+0,3.768664E+3,6.36408E+1,0
5.214228E+0,3.768978E+3,6.364928E+1,0
5.214269E+0,3.768662E+3,6.365776E+1,0
%===================Date and Time===================
%11/13/2024 3:43:11 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 200000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
2.924633E+2,1.492724E+3,4.24E-3,0
2.924514E+2,1.492501E+3,1.2725E-2,0
2.924568E+2,1.49282E+3,2.1225E-2,0
2.924418E+2,1.492756E+3,2.971E-2,0
2.924587E+2,1.492749E+3,3.82E-2,0
2.924595E+2,1.492545E+3,4.669E-2,0
2.924441E+2,1.49259E+3,5.518E-2,0
2.924433E+2,1.492616E+3,6.3675E-2,0
2.924595E+2,1.492679E+3,7.2165E-2,0
2.924645E+2,1.4928E+3,8.0665E-2,0
2.924441E+2,1.492667E+3,8.916E-2,0
2.924472E+2,1.492769E+3,9.7655E-2,0
2.924449E+2,1.492393E+3,1.06145E-1,0
2.924452E+2,1.492271E+3,1.1463E-1,0
2.924395E+2,1.492558E+3,1.23125E-1,0
2.924552E+2,1.492526E+3,1.31615E-1,0
2.924633E+2,1.492622E+3,1.4011E-1,0
2.924399E+2,1.492743E+3,1.48595E-1,0
2.924545E+2,1.492603E+3,1.57085E-1,0
2.924387E+2,1.550109E+3,1.65575E-1,0
2.924299E+2,1.4915E+3,1.74065E-1,0
2.924429E+2,1.488537E+3,1.8256E-1,0
2.924402E+2,1.496637E+3,1.91045E-1,0
2.924399E+2,1.468614E+3,1.99545E-1,0
2.924241E+2,1.496522E+3,2.0803E-1,0
2.924314E+2,1.493406E+3,2.1652E-1,0
2.924356E+2,1.4915E+3,2.2501E-1,0
2.924302E+2,1.493043E+3,2.33495E-1,0
2.92441E+2,1.492259E+3,2.4199E-1,0
2.924468E+2,1.492297E+3,2.50485E-1,0
2.924464E+2,1.493559E+3,2.58975E-1,0
2.924487E+2,1.497415E+3,2.67465E-1,0
2.924414E+2,1.488294E+3,2.75955E-1,0
2.92441E+2,1.494011E+3,2.8447E-1,0
2.92431E+2,1.493157E+3,2.9304E-1,0
2.924356E+2,1.491921E+3,3.01655E-1,0
2.924368E+2,1.492979E+3,3.1025E-1,0
2.924429E+2,1.49289E+3,3.18835E-1,0
2.924391E+2,1.492361E+3,3.2743E-1,0
2.924314E+2,1.492622E+3,3.3602E-1,0
2.924441E+2,1.492335E+3,3.4463E-1,0
2.924291E+2,1.490621E+3,3.5324E-1,0
2.924406E+2,1.49368E+3,3.61845E-1,0
2.924502E+2,1.492182E+3,3.7045E-1,0
2.924195E+2,1.492437E+3,3.7905E-1,0
2.924137E+2,1.492679E+3,3.8765E-1,0
2.924237E+2,1.49252E+3,3.9623E-1,0
2.924133E+2,1.492533E+3,4.0483E-1,0
2.923948E+2,1.492883E+3,4.1343E-1,0
2.923668E+2,1.4928E+3,4.22025E-1,0
2.923375E+2,1.492584E+3,4.3062E-1,0
2.922887E+2,1.492724E+3,4.39215E-1,0
2.922468E+2,1.492635E+3,4.47825E-1,0
2.922107E+2,1.492635E+3,4.5643E-1,0
2.92142E+2,1.492769E+3,4.65035E-1,0
2.920659E+2,1.492807E+3,4.73645E-1,0
2.919949E+2,1.492807E+3,4.8224E-1,0
2.919443E+2,1.492577E+3,4.9083E-1,0
2.91878E+2,1.492845E+3,4.99435E-1,0
2.918025E+2,1.492941E+3,5.0803E-1,0
2.917209E+2,1.493871E+3,5.1663E-1,0
2.916711E+2,1.492966E+3,5.25235E-1,0
2.915926E+2,1.493094E+3,5.33835E-1,0
2.915031E+2,1.493699E+3,5.42445E-1,0
2.914259E+2,1.493221E+3,5.51055E-1,0
2.913529E+2,1.493438E+3,5.59655E-1,0
2.912712E+2,1.493629E+3,5.68255E-1,0
2.91191E+2,1.493348E+3,5.76845E-1,0
2.911227E+2,1.493648E+3,5.85425E-1,0
2.910651E+2,1.493737E+3,5.9399E-1,0
2.90961E+2,1.494094E+3,6.0256E-1,0
2.908863E+2,1.493769E+3,6.1115E-1,0
2.908223E+2,1.493725E+3,6.1974E-1,0
2.907302E+2,1.494222E+3,6.2834E-1,0
2.90645E+2,1.493916E+3,6.36935E-1,0
2.905777E+2,1.494081E+3,6.4554E-1,0
2.905069E+2,1.494177E+3,6.5414E-1,0
2.904234E+2,1.494381E+3,6.62755E-1,0
2.903413E+2,1.494056E+3,6.7136E-1,0
2.902662E+2,1.494451E+3,6.79945E-1,0
2.901884E+2,1.494317E+3,6.88535E-1,0
2.901179E+2,1.494776E+3,6.9714E-1,0
2.900473E+2,1.494623E+3,7.0575E-1,0
2.899625E+2,1.494776E+3,7.14355E-1,0
2.898799E+2,1.494967E+3,7.22955E-1,0
2.898159E+2,1.49491E+3,7.3157E-1,0
2.89747E+2,1.494827E+3,7.40165E-1,0
2.896642E+2,1.494929E+3,7.48755E-1,0
2.895852E+2,1.495305E+3,7.57365E-1,0
2.895134E+2,1.495088E+3,7.6596E-1,0
2.894612E+2,1.495235E+3,7.7454E-1,0
2.893834E+2,1.495299E+3,7.8315E-1,0
2.893004E+2,1.495197E+3,7.9176E-1,0
2.892378E+2,1.495388E+3,8.00365E-1,0
2.891567E+2,1.495356E+3,8.08965E-1,0
2.890881E+2,1.495547E+3,8.17545E-1,0
2.890142E+2,1.495624E+3,8.26075E-1,0
2.889494E+2,1.495751E+3,8.34565E-1,0
2.888832E+2,1.495656E+3,8.43055E-1,0
2.888124E+2,1.495573E+3,8.51545E-1,0
2.887477E+2,1.495802E+3,8.60035E-1,0
2.886894E+2,1.496095E+3,8.68525E-1,0
2.886037E+2,1.496503E+3,8.77015E-1,0
2.885421E+2,1.496516E+3,8.8551E-1,0
2.884692E+2,1.496102E+3,8.93995E-1,0
2.884136E+2,1.496197E+3,9.02485E-1,0
2.883359E+2,1.496248E+3,9.10975E-1,0
2.882755E+2,1.496223E+3,9.1947E-1,0
2.882227E+2,1.496714E+3,9.2796E-1,0
2.881492E+2,1.496605E+3,9.36445E-1,0
2.880919E+2,1.496408E+3,9.44945E-1,0
2.880241E+2,1.496586E+3,9.5343E-1,0
2.87975E+2,1.496898E+3,9.61925E-1,0
2.878953E+2,1.49672E+3,9.7041E-1,0
2.878377E+2,1.496535E+3,9.78905E-1,0
2.877689E+2,1.496733E+3,9.87395E-1,0
2.877214E+2,1.496726E+3,9.95885E-1,0
2.876646E+2,1.496873E+3,1.004375E+0,0
2.87616E+2,1.497102E+3,1.01287E+0,0
2.87551E+2,1.49693E+3,1.02136E+0,0
2.874868E+2,1.496841E+3,1.02985E+0,0
2.87432E+2,1.496962E+3,1.03834E+0,0
2.873551E+2,1.497128E+3,1.046825E+0,0
2.873037E+2,1.497287E+3,1.055325E+0,0
2.872478E+2,1.497255E+3,1.06381E+0,0
2.872057E+2,1.497338E+3,1.0723E+0,0
2.871196E+2,1.497223E+3,1.080795E+0,0
2.870571E+2,1.497268E+3,1.089285E+0,0
2.870135E+2,1.49772E+3,1.097775E+0,0
2.869544E+2,1.497561E+3,1.10626E+0,0
2.868964E+2,1.497561E+3,1.114755E+0,0
2.868532E+2,1.497466E+3,1.123245E+0,0
2.867774E+2,1.49758E+3,1.13174E+0,0
2.867165E+2,1.49795E+3,1.14023E+0,0
2.866675E+2,1.498065E+3,1.148725E+0,0
2.866233E+2,1.497593E+3,1.15721E+0,0
2.86581E+2,1.497759E+3,1.165705E+0,0
2.865102E+2,1.497752E+3,1.17419E+0,0
2.864601E+2,1.498205E+3,1.18268E+0,0
2.864027E+2,1.498077E+3,1.191175E+0,0
2.8636E+2,1.498218E+3,1.19967E+0,0
2.862982E+2,1.498148E+3,1.208155E+0,0
2.862634E+2,1.498249E+3,1.21665E+0,0
2.862038E+2,1.498288E+3,1.22514E+0,0
2.861453E+2,1.498422E+3,1.233625E+0,0
2.861068E+2,1.498479E+3,1.242115E+0,0
2.860536E+2,1.498313E+3,1.25061E+0,0
2.860041E+2,1.498428E+3,1.259105E+0,0
2.859612E+2,1.498396E+3,1.26759E+0,0
2.859061E+2,1.498613E+3,1.27608E+0,0
2.858659E+2,1.498689E+3,1.28457E+0,0
2.858105E+2,1.498842E+3,1.29306E+0,0
2.857673E+2,1.498651E+3,1.301555E+0,0
2.857408E+2,1.498861E+3,1.31005E+0,0
2.856722E+2,1.498829E+3,1.318535E+0,0
2.856169E+2,1.498721E+3,1.327035E+0,0
2.855859E+2,1.498829E+3,1.33552E+0,0
2.855336E+2,1.498817E+3,1.344005E+0,0
2.854813E+2,1.499154E+3,1.3525E+0,0
2.854356E+2,1.498982E+3,1.360985E+0,0
2.854062E+2,1.499193E+3,1.36948E+0,0
2.853506E+2,1.499104E+3,1.377975E+0,0
2.853101E+2,1.499078E+3,1.386465E+0,0
2.852711E+2,1.499205E+3,1.394955E+0,0
2.852274E+2,1.499524E+3,1.40345E+0,0
2.851822E+2,1.499543E+3,1.41194E+0,0
2.851337E+2,1.499868E+3,1.42043E+0,0
2.850907E+2,1.499843E+3,1.42892E+0,0
2.850408E+2,1.498951E+3,1.437415E+0,0
2.850217E+2,1.499537E+3,1.445905E+0,0
2.849567E+2,1.49962E+3,1.454395E+0,0
2.849204E+2,1.499454E+3,1.46289E+0,0
2.848848E+2,1.499683E+3,1.47138E+0,0
2.848397E+2,1.499562E+3,1.47987E+0,0
2.847928E+2,1.499378E+3,1.48836E+0,0
2.847485E+2,1.500155E+3,1.496845E+0,0
2.846869E+2,1.499511E+3,1.50534E+0,0
2.84625E+2,1.499849E+3,1.51383E+0,0
2.845544E+2,1.499887E+3,1.522315E+0,0
2.844999E+2,1.499817E+3,1.530815E+0,0
2.844312E+2,1.5002E+3,1.5393E+0,0
2.843603E+2,1.499836E+3,1.54779E+0,0
2.842949E+2,1.499868E+3,1.55628E+0,0
2.842266E+2,1.500021E+3,1.56477E+0,0
2.841544E+2,1.500263E+3,1.573265E+0,0
2.84088E+2,1.500493E+3,1.581755E+0,0
2.840177E+2,1.500372E+3,1.590245E+0,0
2.839594E+2,1.500518E+3,1.598735E+0,0
2.838833E+2,1.500295E+3,1.607225E+0,0
2.838185E+2,1.500627E+3,1.615715E+0,0
2.837523E+2,1.500639E+3,1.624205E+0,0
2.836817E+2,1.50078E+3,1.632695E+0,0
2.836218E+2,1.500569E+3,1.64119E+0,0
2.835342E+2,1.50048E+3,1.64968E+0,0
2.834653E+2,1.500754E+3,1.658175E+0,0
2.833985E+2,1.501022E+3,1.66666E+0,0
2.833097E+2,1.501188E+3,1.675145E+0,0
2.832423E+2,1.500952E+3,1.683645E+0,0
2.831728E+2,1.500914E+3,1.69213E+0,0
2.831043E+2,1.50078E+3,1.70062E+0,0
2.830345E+2,1.501532E+3,1.709115E+0,0
2.829738E+2,1.501302E+3,1.717605E+0,0
2.829091E+2,1.501564E+3,1.726095E+0,0
2.828437E+2,1.501219E+3,1.734585E+0,0
2.827729E+2,1.502609E+3,1.743075E+0,0
2.827141E+2,1.501697E+3,1.75157E+0,0
2.826369E+2,1.501487E+3,1.76006E+0,0
2.825778E+2,1.501551E+3,1.768545E+0,0
2.825111E+2,1.50171E+3,1.777045E+0,0
2.82447E+2,1.501825E+3,1.78553E+0,0
2.823801E+2,1.501921E+3,1.79402E+0,0
2.823182E+2,1.501972E+3,1.80251E+0,0
2.822578E+2,1.501933E+3,1.811E+0,0
2.821974E+2,1.50201E+3,1.819495E+0,0
2.82127E+2,1.501978E+3,1.82798E+0,0
2.820782E+2,1.502239E+3,1.836475E+0,0
2.820043E+2,1.50208E+3,1.844965E+0,0
2.819487E+2,1.502571E+3,1.853455E+0,0
2.818899E+2,1.502246E+3,1.861945E+0,0
2.818254E+2,1.502392E+3,1.87044E+0,0
2.817713E+2,1.50252E+3,1.878925E+0,0
2.817155E+2,1.502545E+3,1.88742E+0,0
2.816522E+2,1.502685E+3,1.89591E+0,0
2.815903E+2,1.502647E+3,1.904395E+0,0
2.815249E+2,1.502749E+3,1.91289E+0,0
2.814799E+2,1.502609E+3,1.92138E+0,0
2.814303E+2,1.502832E+3,1.92987E+0,0
2.81356E+2,1.503017E+3,1.93836E+0,0
2.813046E+2,1.503074E+3,1.94685E+0,0
2.812373E+2,1.502857E+3,1.955345E+0,0
2.811938E+2,1.502877E+3,1.96383E+0,0
2.81145E+2,1.502915E+3,1.97232E+0,0
2.810823E+2,1.503131E+3,1.980815E+0,0
2.810225E+2,1.503151E+3,1.989305E+0,0
2.809706E+2,1.503131E+3,1.997795E+0,0
2.809396E+2,1.502985E+3,2.00629E+0,0
2.808718E+2,1.503514E+3,2.014775E+0,0
2.808234E+2,1.503406E+3,2.02327E+0,0
2.807634E+2,1.503431E+3,2.03176E+0,0
2.807144E+2,1.503361E+3,2.04025E+0,0
2.806598E+2,1.503469E+3,2.04874E+0,0
2.806144E+2,1.503616E+3,2.057225E+0,0
2.805446E+2,1.503584E+3,2.06572E+0,0
2.805074E+2,1.503507E+3,2.07421E+0,0
2.804472E+2,1.503724E+3,2.082705E+0,0
2.804015E+2,1.503794E+3,2.091195E+0,0
2.803661E+2,1.503864E+3,2.099685E+0,0
2.803088E+2,1.503992E+3,2.108175E+0,0
2.802526E+2,1.504036E+3,2.11666E+0,0
2.802152E+2,1.504049E+3,2.12515E+0,0
2.801735E+2,1.503998E+3,2.133645E+0,0
2.801234E+2,1.503985E+3,2.14213E+0,0
2.800584E+2,1.50396E+3,2.15062E+0,0
2.800136E+2,1.504164E+3,2.159115E+0,0
2.799649E+2,1.504151E+3,2.167605E+0,0
2.799265E+2,1.5041E+3,2.176095E+0,0
2.798825E+2,1.504521E+3,2.184585E+0,0
2.798349E+2,1.504362E+3,2.193075E+0,0
2.798085E+2,1.504903E+3,2.20157E+0,0
2.797567E+2,1.504495E+3,2.21006E+0,0
2.797099E+2,1.504413E+3,2.21855E+0,0
2.796744E+2,1.504432E+3,2.227045E+0,0
2.796315E+2,1.504674E+3,2.23553E+0,0
2.795745E+2,1.504534E+3,2.24402E+0,0
2.795376E+2,1.504629E+3,2.25251E+0,0
2.794821E+2,1.504585E+3,2.261E+0,0
2.794504E+2,1.504878E+3,2.269495E+0,0
2.793932E+2,1.504884E+3,2.277985E+0,0
2.793686E+2,1.505126E+3,2.286475E+0,0
2.792907E+2,1.505024E+3,2.29497E+0,0
2.792458E+2,1.504674E+3,2.30346E+0,0
2.792304E+2,1.505094E+3,2.31195E+0,0
2.791876E+2,1.505133E+3,2.32044E+0,0
2.791491E+2,1.505158E+3,2.328935E+0,0
2.791147E+2,1.505075E+3,2.33744E+0,0
2.790745E+2,1.505114E+3,2.345935E+0,0
2.790142E+2,1.505292E+3,2.354425E+0,0
2.789841E+2,1.505324E+3,2.362915E+0,0
2.789404E+2,1.505222E+3,2.371405E+0,0
2.789135E+2,1.50533E+3,2.379905E+0,0
2.788718E+2,1.505394E+3,2.38839E+0,0
2.788393E+2,1.505521E+3,2.39688E+0,0
2.787886E+2,1.505706E+3,2.405375E+0,0
2.787548E+2,1.505228E+3,2.41386E+0,0
2.78717E+2,1.505375E+3,2.42235E+0,0
2.786838E+2,1.505407E+3,2.43084E+0,0
2.786402E+2,1.505528E+3,2.439335E+0,0
2.785976E+2,1.5054E+3,2.447825E+0,0
2.78553E+2,1.505585E+3,2.45631E+0,0
2.785226E+2,1.505687E+3,2.4648E+0,0
2.78494E+2,1.505528E+3,2.473295E+0,0
2.784654E+2,1.505815E+3,2.481785E+0,0
2.78432E+2,1.505725E+3,2.49028E+0,0
2.783947E+2,1.505611E+3,2.49877E+0,0
2.783679E+2,1.505834E+3,2.507255E+0,0
2.783191E+2,1.505929E+3,2.51575E+0,0
2.782958E+2,1.505987E+3,2.52424E+0,0
2.782516E+2,1.505866E+3,2.532735E+0,0
2.782098E+2,1.505936E+3,2.54123E+0,0
2.781733E+2,1.505904E+3,2.54972E+0,0
2.781472E+2,1.506095E+3,2.558205E+0,0
2.781211E+2,1.505891E+3,2.5667E+0,0
2.780867E+2,1.506159E+3,2.575185E+0,0
2.780575E+2,1.50605E+3,2.583675E+0,0
2.780189E+2,1.505999E+3,2.592165E+0,0
2.779891E+2,1.506229E+3,2.600655E+0,0
2.779467E+2,1.506248E+3,2.60915E+0,0
2.779238E+2,1.506057E+3,2.61764E+0,0
2.779043E+2,1.50605E+3,2.62613E+0,0
2.778602E+2,1.506293E+3,2.63462E+0,0
2.778304E+2,1.506414E+3,2.64311E+0,0
2.777916E+2,1.506369E+3,2.651605E+0,0
2.777742E+2,1.506305E+3,2.660095E+0,0
